docid,author,inferreddate,enumcron,volnum,nonficprob,place,estimated_gender,page_count,genre
uc1.b3324545,"Lever, Charles James",1899.0,,,0.0629945194912231,enk,m,444,Fiction
uc1.b3325320,"Walker, E. O",1899.0,,,0.0783982479786171,enk,unknown,258,Fiction
uc1.$b249548,"Barr, Amelia Edith Huddleston",1899.0,,,0.0555037226729764,enk,f,456,Fiction
uc1.$b304321,"Clifford, Hugh Charles, Sir",1899.0,,,0.4973251357750682,enk,m,302,Fiction
uc1.$b16142,"Maguire, Thomas Miller",1899.0,,,0.9947793897316112,enk,m,394,Fiction
uc1.$b111381,"Allen, Grant",1899.0,,,0.2023024829687754,enk,m,362,Fiction
uc2.ark+=13960=t09w0k538,"Becke, Louis",1899.0,,,0.6037079130630166,enk,m,348,Fiction
uc1.b3579136,"Broughton, Rhoda",1899.0,,,0.10464678840838,enk,f,428,Fiction
uc2.ark+=13960=t41r6sh5q,"Broughton, Rhoda",1899.0,,,0.2105188471290393,enk,f,426,Fiction
uc1.b3810849,"Bullen, Frank Thomas",1899.0,,,0.3714544420529362,enk,m,294,Fiction
wu.89104495684,"Howard, Blanche Willis",1899.0,,,0.1214448011521496,enk,f,328,Fiction
uc1.32106008957109,"Smeaton, William Henry Oliphant",1899.0,,,0.0,enk,m,392,Fiction
uc2.ark+=13960=t5p84564b,"Crooke, William",1899.0,,,0.2065591682113668,enk,m,244,Fiction
uc2.ark+=13960=t6sx6503p,"Escott, T. H. S",1899.0,,,0.2930117758885942,enk,unknown,322,Fiction
uc2.ark+=13960=t82j69f2x,"Henty, G. A. (George Alfred)",1899.0,,,0.1894854438603468,enk,m,400,Fiction
uc2.ark+=13960=t5db7w52z,"Pangborn, Frederic Werden",1899.0,,,0.0472882093869944,enk,m,480,Fiction
uc2.ark+=13960=t4th8f22s,"Shannon, W. F",1899.0,,,0.3017428393731343,enk,unknown,232,Fiction
uc2.ark+=13960=t9x05zh39,,1899.0,,,0.1105976665922855,enk,unknown,392,Fiction
uc2.ark+=13960=t6639nr4d,"Dowson, Ernest Christopher",1899.0,,,0.1968891530609182,enk,m,414,Fiction
uc2.ark+=13960=t07w69q48,"Rougemont, Louis de",1899.0,,,0.7893626889665601,enk,m,446,Fiction
uc2.ark+=13960=t81j9dn73,"Barrett, Wilson",1899.0,,,0.1667007900519021,enk,m,376,Fiction
uc2.ark+=13960=t9w09303f,"Bell, John",1899.0,,,0.198174950486513,enk,m,328,Fiction
uc2.ark+=13960=t1gh9h54c,"Le Queux, William",1899.0,,,0.1649528883575549,enk,m,334,Fiction
uc2.ark+=13960=t09w0fn3w,"Praed, Campbell, Mrs",1899.0,,,0.1663973607122736,enk,m,368,Fiction
uc2.ark+=13960=t5j965f69,"Russell, William Clark",1899.0,,,0.3638655797612846,enk,m,216,Fiction
uc2.ark+=13960=t1td9rm5n,"Sheehan, Patrick Augustine",1899.0,,,0.1420595914130096,enk,m,476,Fiction
uc2.ark+=13960=t1mg7pg6k,"Crockett, S. R. (Samuel Rutherford)",1899.0,,,0.0813802712563287,enk,m,420,Fiction
uc2.ark+=13960=t54f1xw7g,"Blackburn, Douglas",1899.0,,,0.5087353510925728,enk,m,158,Fiction
uc2.ark+=13960=t9862t682,"Pease, Howard",1899.0,,,0.3976472790130429,enk,m,272,Fiction
uc1.b3321917,"Besant, Walter, Sir",1899.0,,,0.337497908151689,enk,m,392,Fiction
uc2.ark+=13960=t9f47rv8h,"Henty, G. A. (George Alfred)",1899.0,,,0.3227676404052976,enk,m,402,Fiction
nnc1.1002266326,"Clarke, A. W",1899.0,,,0.0488012505542963,enk,unknown,366,Fiction
nnc1.1002386461,"Slow, Edward",1899.0,,,0.6560592142461209,enk,m,160,Fiction
nnc1.cu58305971,"Pennypacker, Morton",1899.0,,,0.3271338880035765,enk,m,254,Fiction
nyp.33433006611846,"Neish, Rosalie Galsworthy, Lady",1899.0,,,0.4212718159753612,enk,f,270,Fiction
nyp.33433068179898,"Lang, Andrew",1899.0,,,0.91246300900134,enk,m,334,Fiction
nyp.33433084129117,"Beck, Helen Watson",1899.0,,,0.2681672836689409,enk,f,328,Fiction
nyp.33433076043482,"Rose, Héloïse Durant",1899.0,,,0.0785403857614999,enk,unknown,270,Fiction
nyp.33433074795612,"Archer-Hind, R. D. (Richard Dacre)",1899.0,,,0.5481285807325059,xxk,m,518,Fiction
nyp.33433076091804,"Dickens, Charles",1899.0,"Great Expectations, v. 1",1.0,0.3510624246862698,enk,m,440,Fiction
nyp.33433074828942,"Baxley, Claude",1899.0,,,0.0610929747602102,enk,m,314,Fiction
nyp.33433074918602,"Abbott, Charles T",1899.0,,,0.0892285466129578,enk,m,316,Fiction
nyp.33433074930474,"Birt, Archibald",1899.0,,,0.0880178334659876,enk,m,340,Fiction|Novel
nyp.33433074934708,"Cameron, H. Lovett, Mrs",1899.0,,,0.0614764327906642,enk,unknown,344,Fiction|Novel
nyp.33433074946934,"Cobb, Thomas",1899.0,,,0.0650879985796786,enk,m,340,Fiction|Novel
nyp.33433074946967,"Cobb, Thomas",1899.0,,,0.0867897602888047,enk,m,226,Fiction
nyp.33433075727481,"Fitzpatrick, Thomas",1899.0,,,0.151034018226207,enk,m,268,Fiction
nyp.33433075722755,"Dudeney, Henry, Mrs",1899.0,,,0.2035714209711898,enk,m,332,Fiction
nyp.33433074877980,"Lefroy, Ella Napier",1899.0,,,0.104421943594514,enk,f,360,Fiction
nyp.33433074879507,"Locke, William John",1899.0,,,0.0392034060757109,enk,m,384,Fiction
nyp.33433074873641,"Kipling, Rudyard",1899.0,,,0.2569543030992477,enk,unknown,298,Fiction
nyp.33433074865068,"Jepson, Edgar",1899.0,,,0.3025703161909095,enk,m,320,Fiction
nyp.33433075749261,"Oscar, W. N",1899.0,,,0.022347778155,enk,unknown,360,Fiction
nyp.33433074930789,"Brown, Vincent",1899.0,,,0.0938546888883746,enk,m,242,Fiction
nyp.33433074851100,"Harris, Henry E",1899.0,,,0.0495209199224255,enk,m,296,Fiction
nyp.33433074875380,"Lysaght, Sidney Royse",1899.0,,,0.0175239424017879,enk,m,518,Fiction
nyp.33433074861349,"Howard, Mabel, Lady",1899.0,,,0.0476302200444166,enk,f,352,Fiction
nyp.33433075765838,"Peard, Frances Mary",1899.0,,,0.0466580444726672,enk,f,346,Fiction
nyp.33433074941992,"Chant, Laura Ormiston Dibbin",1899.0,,,0.1035053059569251,enk,f,414,Fiction
nyp.33433076092646,"Howell, Whitfield, G",1899.0,,,0.0526121453639732,enk,unknown,362,Fiction
nyp.33433066624382,"Hutchinson, Horace G. (Horace Gordon)",1899.0,,,0.9850514465542016,enk,m,496,Fiction
nyp.33433076022130,"Sparhawk, Frances C. (Frances Campbell)",1899.0,,,0.010556661426693,enk,f,296,Fiction
njp.32101063581332,"Hilzinger, John George",1899.0,,,0.2346228385717491,enk,m,312,Fiction
njp.32101067633568,"Gunter, Archibald Clavering",1899.0,,,0.213654749040359,enk,m,306,Fiction
njp.32101068574209,"Wood, Ellen",1899.0,,,0.0607643205614171,enk,f,368,Fiction
njp.32101068574555,"Smith, Frederick R",1899.0,,,0.0588281137443892,enk,m,374,Fiction
njp.32101075688901,"Defoe, Daniel",1899.0,v.2,2.0,0.8640338696727768,enk,m,354,Fiction
njp.32101075688919,"Defoe, Daniel",1899.0,v.3,3.0,0.6742819322709112,enk,m,364,Fiction
uc2.ark+=13960=t8jd4qs9z,"Norris, Frank",1899.0,,,0.1902080496226371,enk,m,310,Fiction
uva.x030788087,"Green, Rutger Bleecker",1899.0,,,0.5103817404436272,enk,m,204,Fiction
uva.x000367723,"Skram, Amalie",1899.0,,,0.0197362952323323,enk,f,340,Fiction
uva.x030765288,"Castle, Egerton",1899.0,,,0.0334269775652448,enk,unknown,464,Fiction
uva.x000676502,"Thornton, Marcellus Eugene",1899.0,,,0.6610213205567976,enk,m,290,Fiction
mdp.39076002872468,"Nazarbekean, Awetis",1899.0,,,0.2078851422378015,enk,unknown,360,Fiction
uc1.$b794822,"Fisher, Lala Richardson",1899.0,,,0.215625520904852,enk,f,330,Fiction
uc1.$b686383,"Sheehan, Patrick Augustine",1899.0,,,0.1410563512032095,enk,m,476,Fiction
dul1.ark+=13960=t1sf3285n,"Allen, Grant",1899.0,,,0.117131801321935,enk,m,386,Fiction
mdp.39015059403983,"Harris, Frank",1900.0,,,0.1281729797548358,enk,m,274,Fiction
mdp.39015019764441,"Ibsen, Henrik",1900.0,,,0.6043841939695652,enk,m,178,Fiction
mdp.39015059415359,"Miller, Thomas",1900.0,,,0.0623983066378148,enk,m,460,Fiction
mdp.39015059422181,"Jefferies, Richard",1900.0,,,0.9746466994841082,enk,m,274,Fiction
mdp.39015059405889,"Phillpotts, Eden",1900.0,,,0.0652832358230844,enk,f,528,Fiction
uc2.ark+=13960=t03x84232,"Reid, Mayne",1900.0,,,,enk,unknown,402,Fiction
mdp.39015063925716,"Reid, Mayne",1900.0,,,0.0673248833854593,enk,unknown,456,Fiction
uc1.b3578705,"Anstey, F",1900.0,,,0.1027908151835951,enk,unknown,338,Fantasy fiction
mdp.39015063919230,"Harland, Henry",1900.0,,,0.0831760477880597,enk,m,328,Fiction
mdp.39015011421248,"Linton, E. Lynn (Elizabeth Lynn)",1900.0,,,0.140856326046738,enk,f,352,Fiction
mdp.39015063938750,"Lloyd, John Uri",1900.0,,,0.1699769126079231,enk,m,450,Fiction
mdp.39015063525698,"Baring-Gould, S. (Sabine)",1900.0,,,0.3632439781387001,enk,f,328,Fiction
mdp.39015063551975,"Barr, Robert",1900.0,,,0.2020660778416457,enk,m,510,Fiction
mdp.39015063547361,"Crockett, S. R. (Samuel Rutherford)",1900.0,,,0.2822724129786701,enk,m,440,Fiction
miun.abs3729.0001.001,"Crane, Stephen",1900.0,,,,enk,m,408,Fiction
mdp.39015001514713,"James, Henry",1900.0,,,0.1260654746643435,enk,m,454,Fiction
mdp.39015024082722,"Ballantyne, R. M. (Robert Michael)",1900.0,,,0.0959840506018969,enk,m,266,Fiction
mdp.39015042701071,"Eliot, George",1900.0,v.2,2.0,0.1581178381117532,enk,m,422,Fiction
mdp.39015054279917,"Eliot, George",1900.0,v.7,7.0,0.0394285449960756,enk,m,618,Fiction
mdp.39015050240210,"Eliot, George",1900.0,v.16,16.0,0.0904257493930426,enk,m,412,Fiction
mdp.49015001322537,"Zola, Émile",1900.0,,,0.0932204944730731,enk,m,468,Fiction
uc2.ark+=13960=t18k7577n,"Henty, G. A. (George Alfred)",1900.0,,,0.2387039808818265,enk,m,410,Fiction
wu.89098869654,"Barr, Amelia Edith Huddleston",1900.0,,,0.0349968604893845,enk,f,326,Fiction|Novel
wu.89007381072,"Stables, Gordon",1900.0,,,0.2212445823855886,enk,m,374,Fiction
inu.39000001057152,"Roberts, Morley",1900.0,,,0.0884388926113258,enk,unknown,400,Fiction
uc1.$b599059,"Rodziewicz?_wna, Maria",1900.0,,,0.058239866531492,enk,f,316,Fiction
uc2.ark+=13960=t23b64014,"Braddon, M. E. (Mary Elizabeth)",1900.0,,,0.121359220179242,enk,f,360,Fiction
uc1.b4102546,"Henty, G. A. (George Alfred)",1900.0,,,0.5252464351354879,enk,m,420,Fiction
uc1.$b243468,"Maugham, W. Somerset, (William Somerset)",1900.0,,,0.2760269725516099,enk,unknown,684,Fiction
uc1.$b285100,"Ollivant, Alfred",1900.0,,,0.1753929480869171,enk,m,300,Fiction
uc1.$b51247,"Spenser, Edmund",1900.0,,,0.172911138446469,enk,m,436,Fiction
uc1.$b112607,"Broughton, Rhoda",1900.0,,,0.1416939000184152,enk,f,394,Fiction
uc1.$b112608,"Boldrewood, Rolf",1900.0,,,0.1496731850592855,enk,m,456,Fiction
uc1.b3961954,"Turgenev, Ivan Sergi︠e︡evích",1900.0,,,0.092515148750481,enk,m,340,Fiction
wu.89098024623,"Finley, Martha",1900.0,,,0.0728851447805401,enk,f,390,Fiction
inu.39000005512673,"Fernald, Chester Bailey",1900.0,,,0.2398524336106569,enk,m,298,Fiction
uc2.ark+=13960=t2b854233,"Cunninghame Graham, R. B. (Robert Bontine)",1900.0,,,0.705508410913082,enk,m,300,Fiction
uc2.ark+=13960=t6057f79p,"Balzac, Honoré de",1900.0,,,,enk,f,296,Fiction
uc2.ark+=13960=t40r9p658,"Brereton, F. S. (Frederick Sadlier)",1900.0,,,,enk,m,436,Fiction
uc2.ark+=13960=t8mc8ts90,"Caven, Stewart",1900.0,,,,enk,m,364,Fiction
uc2.ark+=13960=t2c826s8x,"Chambers, Robert W. (Robert William)",1900.0,,,,enk,m,268,Fiction
uc2.ark+=13960=t6rx95k15,"Collins, Dale",1900.0,,,,enk,m,184,Fiction
uc2.ark+=13960=t9c53hf8f,"Collins, Dale",1900.0,,,,enk,m,232,Fiction
uc2.ark+=13960=t8ff3nj4m,"Dorling, H. Taprell (Henry Taprell)",1900.0,,,,enk,m,364,Fiction
uc2.ark+=13960=t5v69bx6j,"Eady, K. M",1900.0,,,,enk,unknown,302,Fiction
uc2.ark+=13960=t3cz34n8v,"Fairley, Helen M",1900.0,,,,enk,f,320,Fiction
uc2.ark+=13960=t9765dc5q,"Fisher, Alfred Hugh",1900.0,,,,enk,m,344,Fiction
uc2.ark+=13960=t8jd4qp65,"Fordyce, W. Dingwall",1900.0,,,,enk,unknown,332,Fiction
uc2.ark+=13960=t87h1hf6n,"Foskett, S. (Samuel)",1900.0,,,,enk,m,328,Fiction
uc2.ark+=13960=t6vx08q5n,"Frame, Hugh Fulton",1900.0,,,,enk,m,274,Fiction
uc2.ark+=13960=t1td9pw9b,"Gould, Nat",1900.0,,,,enk,m,256,Fiction
uc2.ark+=13960=t39021x6k,"Graydon, William Murray",1900.0,,,,enk,m,366,Fiction
uc2.ark+=13960=t3ws8m111,"Grimshaw, Roland",1900.0,,,,enk,m,312,Fiction
uc2.ark+=13960=t2r49jn8z,"Hales, A. G. (Alfred Greenwood)",1900.0,,,,enk,m,328,Fiction
uc2.ark+=13960=t4pk09k1s,"Hales, A. G. (Alfred Greenwood)",1900.0,,,,enk,m,328,Fiction
uc2.ark+=13960=t95718n5v,"Haverfield, E. L. (Eleanor Luisa)",1900.0,,,,enk,f,250,Fiction
uc2.ark+=13960=t3zs2nt4j,"Hely-Hutchinson, M",1900.0,,,0.0956689837352936,enk,unknown,192,Fiction
uc2.ark+=13960=t6nz83d52,"John, Michael",1900.0,,,,enk,m,328,Fiction
uc2.ark+=13960=t8mc8sg44,"Judd, Alfred",1900.0,,,,enk,m,338,Fiction
uc2.ark+=13960=t1gh9dn3x,"Lockwood, Vere",1900.0,,,,enk,unknown,328,Fiction
uc2.ark+=13960=t9w08x772,"London, Jack",1900.0,,,,enk,m,320,Fiction
uc2.ark+=13960=t2n58g183,"Lucas, E. V. (Edward Verrall)",1900.0,,,0.922882602245698,enk,m,212,Fiction
uc2.ark+=13960=t6639nf0f,"Marchant, Bessie",1900.0,,,0.0764017719267564,stk,f,288,Fiction
uc2.ark+=13960=t1vd6r07q,"Margrave, Phyllis",1900.0,,,,enk,f,344,Fiction
uc2.ark+=13960=t0dv1fh2k,"Meade, Dorothy Cole",1900.0,,,,enk,f,262,Fiction
uc2.ark+=13960=t43r0rx8g,"Musgrove, Charles D",1900.0,,,,enk,m,328,Fiction
coo1.ark+=13960=t4cn7p69t,"Norway, G. (George)",1900.0,,,,enk,m,264,Fiction
uc2.ark+=13960=t45q4tq8d,"Orme, Eve",1900.0,,,,enk,f,192,Fiction
uc2.ark+=13960=t3pv6d091,"Parker, Gilbert, Sir",1900.0,,,0.2750348568202248,enk,m,370,Fiction
uc2.ark+=13960=t47p8w937,"Pratt, Ambrose",1900.0,,,,enk,m,332,Fiction
uc2.ark+=13960=t59c6v65g,"Pratt, Ambrose",1900.0,,,0.0494826253625176,enk,m,384,Fiction
uc2.ark+=13960=t4qj7b092,"Rees, Rosemary",1900.0,,,,enk,f,326,Fiction
uc2.ark+=13960=t8bg2kp72,"Roberts, Morley",1900.0,,,0.18090793688414,enk,unknown,356,Fiction
uc2.ark+=13960=t5q816n8p,"Scott, G. Firth",1900.0,,,0.0923988603898207,enk,unknown,340,Fiction
uc2.ark+=13960=t5h99198n,"Swan, Annie S",1900.0,,,,enk,f,234,Fiction
uc2.ark+=13960=t9862dm0m,"Watkin, May",1900.0,,,,enk,f,280,Fiction
njp.32101068605789,"Wharton, Edith",1900.0,,,0.3733476304246728,enk,f,200,Fiction
uc2.ark+=13960=t5z60g28g,"Collingwood, Harry, 1851-1922",1900.0,,,,enk,m,414,Fiction
uc2.ark+=13960=t1rf5nw18,"Erckmann, Émile",1900.0,,,,enk,m,352,Fiction
uc2.ark+=13960=t3zs2p75t,"Fischer, Max",1900.0,,,,enk,m,260,Fiction
uc2.ark+=13960=t86h4g83c,"France, Anatole",1900.0,,,,enk,m,268,Fiction
uc2.ark+=13960=t8x922744,"Johnston, Mary",1900.0,,,0.1117210762442304,enk,f,456,Fiction
uc2.ark+=13960=t70v8dn39,"Knights, D.A",1900.0,,,,enk,unknown,152,Fiction
uc2.ark+=13960=t23b60812,"Sullivan, James Frank",1900.0,,,0.3415913246830012,enk,m,320,Fiction
uc2.ark+=13960=t77s7mj60,"Watson, H. B. Marriott",1900.0,,,0.1263384724804591,enk,unknown,328,Fiction
uc2.ark+=13960=t9t15136m,A. L. O. E,1900.0,,,0.0237403857427201,enk,unknown,352,Fiction
uc2.ark+=13960=t7tm76q79,A. L. O. E,1900.0,,,0.043713236481998,enk,unknown,326,Fiction
uc2.ark+=13960=t5db81995,A. L. O. E,1900.0,,,0.6573511591105243,enk,unknown,206,Fiction
uc2.ark+=13960=t1vd6td5z,"Alcock, Deborah",1900.0,,,0.0582427349183611,enk,f,364,Fiction
uc2.ark+=13960=t6sx6964h,"Carey, Rosa Nouchette",1900.0,,,,enk,f,268,Fiction
uc2.ark+=13960=t4kk99j48,"Cooke, Arthur O. (Arthur Owens)",1900.0,,,,enk,m,272,Fiction
uc2.ark+=13960=t0pr7sd5j,"Dyan, Meg",1900.0,,,,enk,f,362,Fiction
uc2.ark+=13960=t06w9bs0g,,1900.0,,,,enk,unknown,296,Fiction
uc2.ark+=13960=t88g8jg3p,"Holyoake, George Jacob",1900.0,v.2,2.0,0.8764460263732536,enk,m,344,Fiction
coo1.ark+=13960=t6f19hd57,"Hume, Fergus",1900.0,,,,enk,m,422,Fiction
uc2.ark+=13960=t2891644h,"Hume, Fergus",1900.0,,,0.1470479915172231,enk,m,328,Fiction
uc2.ark+=13960=t8qc01m4q,"Hunt, Ellen C",1900.0,,,,enk,f,168,Fiction
uc2.ark+=13960=t00z75j9p,"Oxley, James MacDonald",1900.0,,,,enk,m,280,Fiction
uc2.ark+=13960=t1bk1c77g,"Pollard, Eliza Frances",1900.0,,,,enk,f,368,Fiction
uc2.ark+=13960=t13n25640,"Ponder, S. E. G. (Stephen Einar Gilbert)",1900.0,,,,enk,m,216,Fiction
uc2.ark+=13960=t6k07390n,"Powell, Sydney Walter",1900.0,,,,enk,m,292,Fiction
uc2.ark+=13960=t10p1229d,"Reid, Mayne",1900.0,,,,enk,unknown,280,Fiction
uc2.ark+=13960=t3mw2ff80,"Walsh, J. M. (James Morgan)",1900.0,,,,enk,m,326,Fiction
uc2.ark+=13960=t6154kb2g,"West, Julian",1900.0,,,0.0738808338861922,enk,m,264,Fiction
uc2.ark+=13960=t8df6q01n,"Moore, Frank Frankfort",1900.0,,,,enk,m,352,Fiction
uc2.ark+=13960=t09w0qt2z,"Croker, B. M. (Bithia Mary)",1900.0,,,,enk,unknown,332,Fiction
uc2.ark+=13960=t0wq07z6f,"Croker, B. M. (Bithia Mary)",1900.0,,,,enk,unknown,288,Fiction
uc2.ark+=13960=t66401d3x,"Croker, B. M. (Bithia Mary)",1900.0,,,,enk,unknown,256,Fiction
uc2.ark+=13960=t56d62f1k,"Dick, Charlotte Isabel",1900.0,,,,enk,f,260,Fiction
uc2.ark+=13960=t85h7r54n,"Groser, Thomas Sidney",1900.0,,,,enk,m,288,Fiction
uc2.ark+=13960=t5h99dp46,,1900.0,,,0.0,enk,unknown,222,Fiction
uc2.ark+=13960=t5t72mn93,"Ackworth, John",1900.0,,,0.0666750666135097,enk,m,360,Fiction
uc2.ark+=13960=t51g0xs37,"Pickthall, Marmaduke William",1900.0,,,0.10681264073496,enk,unknown,392,Fiction
uc1.b3322435,"Bloundelle-Burton, John Edward",1900.0,,,0.2244245723896768,enk,m,288,Fiction
uc1.b3322542,"Grant, James",1900.0,,,0.2520967769044326,enk,m,462,Fiction
uc2.ark+=13960=t0pr7w583,"Riddell, J. H., Mrs",1900.0,,,,enk,unknown,392,Fiction
uc1.b3327460,"Whyte-Melville, G. J. (George John)",1900.0,,,0.1709040696912224,enk,m,368,Fiction
uc2.ark+=13960=t8kd20j1t,"Du Chaillu, Paul B. (Paul Belloni)",1900.0,,,0.5759057035384331,enk,m,370,Fiction
uc1.b3122834,"Gibbs, Philip",1900.0,,,0.0804065698508834,enk,m,322,Fiction
nyp.33433084130032,"Ayr, Landis",1900.0,,,0.1902636751450418,enk,unknown,292,Fiction|Novel
nyp.33433074949581,"Crawford, J. H",1900.0,,,0.6575507007420857,enk,unknown,372,Fiction
nyp.33433074946975,"Cobb, Thomas",1900.0,,,0.089058177399125,enk,m,340,Fiction
nyp.33433074954706,"Dickens, Charles",1900.0,,,0.5762816691749928,enk,m,166,Fiction
nyp.33433074958566,"Dawson, W. J. (William James)",1900.0,,,0.0956168651417104,enk,m,354,Fiction
nyp.33433075728703,"Flowerdew, Herbert",1900.0,,,0.0121764513702082,enk,m,356,Fiction
nyp.33433074871702,"Kellett, E. E. (Ernest Edward)",1900.0,,,0.3778074753618773,enk,m,280,Fiction
nyp.33433074892781,"Mason, A. E. W. (Alfred Edward Woodley)",1900.0,,,0.0332925194765754,enk,m,410,Fiction
nyp.33433074902325,"Montgomery, Florence",1900.0,,,0.0063722703173668,enk,f,300,Fiction|Novel
nyp.33433074893375,"Mathew, Frank James",1900.0,,,0.1131617997263953,enk,m,260,Fiction
nyp.33433074877402,"King, K. Douglas (Katherine Douglas)",1900.0,,,0.1564248818728179,enk,f,360,Fiction
nyp.33433074930532,"Brereton, F. S. (Frederick Sadleir)",1900.0,,,0.3584452463501054,enk,m,400,Fiction
nyp.33433074965314,"Gwynn, Stephen Lucius",1900.0,,,0.7929072747754426,enk,m,258,Fiction
nyp.33433075761035,"Farjeon, B. L. (Benjamin Leopold)",1900.0,,,0.1065051210336346,enk,m,362,Fiction
nyp.33433074853148,"Hope, Anthony",1900.0,,,0.0801208843014839,enk,m,442,Fiction
nyp.33433074871520,"Tytler, Sarah",1900.0,,,0.6787476007069669,enk,f,258,Fiction
nyp.33433084129331,"Hird, Dennis",1900.0,,,0.1275933717281862,enk,m,168,Fiction
nyp.33433074863204,"Herman, Henry",1900.0,,,0.1863633315468844,enk,m,278,Fiction
nyp.33433074888938,"Lilly, William Samuel",1900.0,,,0.052367341843247,enk,m,420,Fiction
nyp.33433075741946,"Rhys, Ernest",1900.0,,,0.1724007576928494,enk,m,360,Fiction
nyp.33433075762504,"Smith, Annie S. Swan",1900.0,,,0.0853312091238831,stk,f,170,Fiction
nyp.33433075768949,"Teegan, Thomas Henry",1900.0,,,0.0848623181732525,enk,m,378,Fiction
nyp.33433082188826,"Jókai, Mór",1900.0,,,0.2643201783662009,enk,unknown,364,Fiction
nyp.33433081587895,"Duchess of, Sutherland, Millicent",1900.0,,,0.1003839965347015,enk,m,362,Fiction
nyp.33433075764369,"Warre Cornish, Francis",1900.0,,,0.2664223425070405,enk,m,358,Fiction|Novel
nyp.33433078795477,"Tolstoy, Leo, graf",1900.0,,,0.3111462750237922,enk,m,726,Fiction|Novel
uiuo.ark+=13960=t54f1qt4n,"Zola, Émile",1900.0,,,0.0763010285294129,enk,m,360,Fiction
njp.32101038328462,"Irvine, Alexander",1900.0,,,0.1058400475665869,enk,m,168,Fiction
njp.32101042656361,"Merrick, Leonard",1900.0,,,0.1257388802598448,enk,m,396,Fiction
njp.32101064788779,"Delannoy, Burford",1900.0,,,0.053562294343456,enk,unknown,426,Fiction
njp.32101068573466,"Musset, Alfred de",1900.0,,,0.105962117406135,enk,m,334,Fiction
njp.32101068574282,"Wood, Ellen",1900.0,,,0.0923711217771102,enk,f,464,Fiction
njp.32101068574324,"Wood, Ellen",1900.0,,,0.0250785152297745,enk,f,528,Fiction
njp.32101068585866,"Sabatini, Rafael",1900.0,,,0.023216549818363,enk,m,318,Fiction
njp.32101073302422,"Mann, Heinrich",1900.0,,,0.262311213265733,enk,m,440,Fiction
wu.89073600645,"Locke, William John",1900.0,,,0.1552588570317016,enk,m,318,Fiction
njp.32101065860460,"McCarthy, Justin",1900.0,,,0.0376787598507972,enk,m,364,Fiction
uc1.$b358723,"Boothby, Guy Newell",1900.0,,,0.1336938213974533,enk,m,354,Fiction
uva.x000951728,"Gilchrist, Murray",1900.0,,,0.127698548019692,enk,m,298,Fiction
uc1.31822038204020,"Nisbet, Hume",1900.0,,,0.1807143005916288,enk,m,328,Fiction
uc2.ark+=13960=t8rb7949s,"Perrault, Charles",1900.0,,,0.129365059233161,enk,m,210,Fiction
uc1.b4713110,"Brontë, Charlotte",1900.0,v.4,4.0,0.2302849799101715,enk,f,546,Fiction
wu.89003212263,"Newland, Simpson",1900.0,,,0.0893226963495747,enk,unknown,300,Fiction
wu.89004714218,"Drummond, Hamilton",1900.0,,,0.2189560070342864,stk,m,392,Fiction
wu.89004717815,"Fenn, George Manville",1900.0,,,0.1003521640276974,enk,m,298,Fiction
wu.89004871653,"Conyers, Dorothea",1900.0,,,0.0148683461969867,enk,f,344,Fiction
nc01.ark+=13960=t9669hf0n,"Cowper, Edith",1900.0,,,0.1629431475934174,enk,f,288,Fiction
nc01.ark+=13960=t6f201n7g,"Kingston, William Henry Giles",1900.0,,,0.4116518411659385,enk,m,328,Fiction
nc01.ark+=13960=t7np34b18,"Zola, Émile",1900.0,,,,enk,m,452,Fiction
nc01.ark+=13960=t91848n2n,"Hocking, Silas K",1900.0,,,0.0319589261351388,enk,m,328,Fiction
uiug.30112041668689,"Carey, Rosa Nouchette",1900.0,,,0.0653253397577813,enk,f,300,Fiction
nyp.33433112046515,"Bevan, Tom",1900.0,---,,0.0138502939996274,enk,m,326,Fiction
iau.31858022789758,"Brereton, F. S. (Frederick Sadlier)",1900.0,,,0.5551824246967085,enk,m,342,Fiction
coo1.ark+=13960=t79s29k4g,"Saxby, Argyll",1900.0,,,,enk,unknown,274,Fiction
uc2.ark+=13960=t6639v01k,"Riddell, J. H., Mrs",1900.0,,,,enk,unknown,430,Fiction
uc1.b000975478,"Mahalin, Paul",1900.0,,,0.0711988079350134,enk,m,370,Fiction
mdp.39015063551819,"Barr, Amelia Edith Huddleston",1901.0,,,0.1056873695744909,enk,f,400,Fiction
mdp.39015063946555,"Phillpotts, Eden",1901.0,,,0.1116609149402266,enk,f,332,Fiction
mdp.39015063516499,,1901.0,,,0.0186157643436062,enk,unknown,336,Fiction
mdp.39015046352749,"Zola, Émile",1901.0,,,0.0202115124524047,enk,m,348,Fiction
